Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Ryan Johnson","LAA",0,0,0,3,0,5,5.4,5.4,3.6,0.3333333333333333,0.36585366,0.35,0.25,,14.4,7.5725407546768935,8.879292964935303,6.10964115858078,-0.09935883432626724,"Ryan Johnson",35325,696270
"Jonathan Pintaro","NYM",0,0,0,7,0,15.1,9.39130512663013,4.108695992900682,1.7608697112431495,0.14705882352941177,0.703125,0.472222222,0.23076923,96.058017578125,4.695652563315065,4.244747193701506,5.296684453167417,4.041026462518578,-0.09937784820795059,"Jonathan Pintaro",33980,702752
"Blas Castaño","COL",1,0,0,10,0,20.2,7.40322671745383,2.6129035473366455,1.7419356982244305,0.32142857142857145,0.86065574,0.483333333,0.2,94.61011555989583,3.9193553210049688,5.906410693535278,5.111551279530472,4.065390784048766,-0.09967115521430969,"Blas Castano",26117,680604
"Beck Way","KCR",1,0,0,18,0,22.1,8.462687771738503,4.029851319875478,1.6119405279501913,0.31746031746031744,0.80985915,0.567164179,0.25,97.10062349759616,3.2238810559003825,4.28964782869049,4.87033799599107,3.6301952196095955,-0.10112552344799042,"Beck Way",27877,694360
"Gavin Hollowell","CHC",0,0,1,14,0,14.1,8.162793051172072,5.023257262259737,1.2558143155649342,0.23684210526315788,0.87209302,0.153846153,0.083333333,94.55533500339673,2.5116286311298683,5.296757140982404,4.963014438282704,5.6924488047339405,-0.1027684360742569,"Gavin Hollowell",25427,668970
"Braydon Fisher","TOR",3,3,1,50,0,52,8.134617174871263,4.500000990354316,1.0384617670048422,0.25384615384615383,0.68791946,0.454545454,0.115384615,94.8568115234375,3.9807701068518946,3.8917157621168372,4.44467788081204,4.463645506014833,-0.10291042923927307,"Braydon Fisher",24609,680755
"Ryan Borucki","SFG",1,1,0,21,0,23.2,5.704226424783652,3.4225358548701914,1.1408452849567305,0.32,0.71005917,0.448717948,0.103448275,,4.943662901479165,4.031317596216629,4.853941185979105,5.06732408567547,-0.10412751883268356,"Ryan Borucki",16350,621366
"Griffin Canning","SDP",3,2,0,9,0,20.2,8.709678491122153,3.0483874718927533,1.7419356982244305,0.3225806451612903,0.65693431,0.461538461,0.148148148,94.55831720132744,6.0967749437855066,4.070280687812036,4.9663899713451025,4.434718572102707,-0.10537095367908478,"Griffin Canning",19867,656288
"Jason Adam","SDP",2,2,2,36,0,32.1,6.123712303509632,2.2268044740035027,1.3917527962521892,0.25773195876288657,0.93939394,0.455445544,0.121951219,93.4155,2.5051550332539403,3.425396985761334,4.656612800687784,4.572417090396768,-0.10550765693187714,"Jason Adam",11861,592094
"Jason Alexander","HOU",0,0,0,2,0,6.1,8.526316217438357,7.1052635145319645,2.8421054058127857,0.42857142857142855,0.45454545,0.478260869,0.333333333,92.88790457589286,14.210527029063929,6.196409265093922,7.658240563189237,4.991999228230591,-0.10741381347179413,"Jason Alexander",19666,669920
