Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Juan Soto","NYM",160,715,43,120,105,38,0.177622377,0.191608391,0.26169844,0.270471464,0.263431542,0.395511921,0.525129982,0.38982828523431506,0.42858725180782814,155.93110814120718,2.711435863748193,50.10874337437486,-17.154218196868896,5.805493362895623,"Juan Soto",20123,665742
"Julio Rodríguez","SEA",160,710,32,106,95,30,0.06197183,0.214084507,0.207055215,0.302127659,0.266871165,0.323943661,0.47392638,0.3409884508619917,0.347904129245682,125.96944026266532,3.8648876510560513,25.59657822203235,5.944949150085449,5.727308625546893,"Julio Rodriguez",23697,677594
"Jeremy Peña","HOU",125,543,17,68,62,20,0.064456721,0.171270718,0.172413793,0.345454545,0.304259634,0.363468634,0.476673427,0.3629105426647045,0.33391561136617287,135.11462301057807,4.281400267034769,26.7543672977083,10.43244457244873,5.716812989542194,"Jeremy Pena",21636,665161
"Maikel Garcia","KCR",160,666,16,81,74,23,0.093093093,0.126126126,0.16302521,0.308,0.285714285,0.35143288,0.448739495,0.3469151187446502,0.334391168314462,120.50392963812814,1.1092503610998392,17.203988194382053,14.949350118637085,5.634961600472064,"Maikel Garcia",22715,672580
"Pete Crow-Armstrong","CHC",157,647,31,91,95,35,0.044822256,0.239567233,0.233502538,0.275779376,0.247038917,0.287051482,0.480541455,0.3234034123830497,0.320855923687083,108.9191437637993,6.71594494394958,13.555402371707675,17.416976928710938,5.371225599643558,"Pete Crow-Armstrong",27769,691718
"George Springer","TOR",140,586,32,106,84,18,0.11774744,0.189419795,0.251004016,0.339832869,0.309236947,0.39896373,0.560240963,0.4078920781612396,0.40411586595618204,166.12905855908951,2.781200483441353,48.4545151351716,-17.774693489074707,5.202487966443002,"George Springer",12856,543807
"Byron Buxton","MIN",126,542,35,97,83,24,0.075645756,0.27306273,0.286885246,0.302250803,0.264344262,0.326568265,0.551229508,0.3666271403071157,0.3501997990394706,136.3415758121969,8.5274652633816,31.742835614070653,-1.3612439632415771,5.017032364611684,"Byron Buxton",14161,621439
"Kyle Schwarber","PHI",162,724,56,111,132,10,0.14917127,0.272099447,0.322847682,0.252840909,0.240066225,0.364640883,0.562913907,0.39137705031543724,0.40230382602750175,152.08051640783808,-1.0830436181277037,43.60671962103099,-19.549615621566772,4.925811487238976,"Kyle Schwarber",16478,656941
"Cody Bellinger","NYY",152,656,29,89,98,13,0.086890243,0.137195121,0.207482993,0.274058577,0.272108843,0.333841463,0.479591836,0.34747452362803105,0.32659346622858443,125.03422753309191,0.8509355094283819,20.20671248649219,5.125375747680664,4.901848046001733,"Cody Bellinger",15998,641355
"Nico Hoerner","CHC",156,649,7,89,61,29,0.060092449,0.07550077,0.096828047,0.312614259,0.297161936,0.345146379,0.393989983,0.324089211722215,0.322042728394501,109.3889383665007,4.5452390145510435,11.767204203495037,13.549191236495972,4.799355591702349,"Nico Hoerner",21479,663538
"Gunnar Henderson","BAL",154,651,17,85,68,30,0.095238095,0.210445468,0.164644715,0.329439252,0.273830155,0.348694316,0.43847487,0.33939238232235575,0.34076161020073614,119.78289181549304,7.284861529245973,22.463867767340375,1.7328612804412842,4.768079440044021,"Gunnar Henderson",26289,683002
"Matt Olson","ATL",162,724,29,98,95,1,0.125690607,0.243093922,0.211538461,0.332547169,0.272435897,0.366022099,0.483974358,0.3663292339799147,0.3601102577664485,136.0615266903134,-4.790014090016484,26.15401644171929,-4.206103324890137,4.710014863829272,"Matt Olson",14344,621566
"Alejandro Kirk","TOR",130,506,15,45,76,1,0.09486166,0.11660079,0.139689579,0.292428198,0.281596452,0.347826086,0.421286031,0.3344693310440533,0.358883381837879,115.55087581177857,-5.861030763015151,3.413201002624401,24.857967376708984,4.674338155196416,"Alejandro Kirk",22581,672386
"Ketel Marte","ARI",126,556,28,87,72,4,0.115107913,0.149280575,0.233333333,0.29032258,0.283333333,0.37589928,0.516666666,0.38054607012055136,0.38983042918852645,145.2872078795435,-3.392894307151437,26.450247531048422,-0.015487074851989746,4.597209838564742,"Ketel Marte",13613,606466
"Nick Kurtz","ATH",117,489,36,90,86,2,0.128834355,0.308793456,0.328571429,0.364406779,0.29047619,0.383196721,0.619047619,0.41892504495443755,0.37232573958467846,170.30615312604996,-0.3335937410593033,40.186903835444994,-12.123651266098022,4.593201447685465,"Nick Kurtz",35110,701762
"Junior Caminero","TBR",154,653,45,93,110,7,0.062787136,0.191424196,0.270764119,0.259681093,0.264119601,0.310872894,0.53488372,0.356518121127702,0.34550213557417675,129.25356454772745,0.031236344948410988,22.54585257077762,-0.42749929428100586,4.562478449126252,"Junior Caminero",28163,691406
"Kyle Tucker","CHC",136,597,22,91,73,25,0.145728643,0.147403685,0.198,0.282442748,0.266,0.377104377,0.464,0.3629035417631497,0.3720955271940215,135.97800271715482,3.7615440152585506,29.218448153120068,-5.071225881576538,4.502728506941264,"Kyle Tucker",18345,663656
"Brice Turang","MIL",156,659,18,97,81,24,0.100151745,0.227617602,0.147260274,0.356294536,0.287671232,0.359208523,0.434931506,0.34630487177793573,0.33523911337816076,123.56972992154685,2.6060672160238028,21.01523798851718,0.14898896217346191,4.408576414286521,"Brice Turang",22186,668930
"Jazz Chisholm Jr.","NYY",130,531,31,75,80,31,0.109227871,0.278719397,0.238095238,0.282229965,0.242424242,0.332075471,0.48051948,0.3490127379141593,0.3450513608527906,126.09384578932723,2.9428022354841232,19.2735167736173,5.301408886909485,4.3842020292452935,"Jazz Chisholm Jr.",20454,665862
"Elly De La Cruz","CIN",162,699,22,102,86,37,0.095851216,0.258941344,0.176470589,0.337236533,0.263910969,0.336194563,0.440381558,0.3325369146115894,0.3215300714084675,108.50352613594754,9.366406241431832,16.411234860235368,2.7464590072631836,4.33944145900445,"Elly De La Cruz",26668,682829
"Will Smith","LAD",110,436,17,64,61,2,0.14678899,0.20412844,0.201657459,0.344827586,0.29558011,0.403669724,0.497237569,0.3892415171382071,0.37794396411413433,152.73726379964666,-2.9055581372231245,24.34643609260093,1.6196469068527222,4.140782797825882,"Will Smith",19197,669257
"Andy Pages","LAD",156,624,27,74,86,14,0.046474358,0.216346153,0.189328744,0.308235294,0.271944922,0.3125,0.461273666,0.33191527751011723,0.3159952701193891,113.46694603698575,0.5895143374800682,10.549252366616011,8.428885668516159,4.0657734805553964,"Andy Pages",24816,681624
"Wyatt Langford","TEX",134,573,22,73,62,22,0.129144851,0.263525305,0.190184049,0.29906542,0.241308793,0.343804537,0.431492842,0.3371595635748746,0.34610491300884044,118.20581472623358,1.5529479123651981,13.848196550375782,6.155039310455322,4.064361028991421,"Wyatt Langford",33333,694671
"Dillon Dingler","DET",126,469,13,54,57,0,0.049040511,0.234541577,0.147126437,0.345047923,0.278160919,0.326923076,0.425287356,0.3261193729009751,0.3512107619911816,108.94446170022889,-0.18214974738657475,4.762091192104968,18.764248371124268,4.0585898590137734,"Dillon Dingler",27464,693307
"Willy Adames","SFG",160,686,30,94,87,12,0.116618075,0.260932944,0.196277495,0.263427109,0.225042301,0.318248175,0.421319796,0.3207774200690787,0.32673662971047795,107.7213517013979,0.8597658015787601,7.137626230959983,9.58981466293335,4.046544656245317,"Willy Adames",15986,642715
"Corey Seager","TEX",102,445,21,61,50,3,0.130337078,0.195505617,0.215789474,0.299270072,0.271052631,0.373033707,0.486842105,0.36543997128804523,0.3998089669764727,137.68712924586418,-1.4138935580849648,18.352418292463508,5.558135747909546,4.01338547692748,"Corey Seager",13624,608369
"Kyle Stowers","MIA",117,457,25,61,73,5,0.105032822,0.273522975,0.255639098,0.355731225,0.288220551,0.368421052,0.543859649,0.38619400544408666,0.37542991300599765,148.79942673479505,0.9526789411902428,27.384380744686585,-3.673213005065918,3.981559954430026,"Kyle Stowers",26151,669065
"Shea Langeliers","ATH",123,523,31,73,72,7,0.068833652,0.196940726,0.25987526,0.289772727,0.276507276,0.325047801,0.536382536,0.36381869686060936,0.32702307434670036,132.34545220078905,0.6414712704718113,20.57974209699461,-0.027740478515625,3.9444351098044796,"Shea Langeliers",25816,669127
"Jarren Duran","BOS",157,696,16,86,84,24,0.086206896,0.242816091,0.185483871,0.326484018,0.256451612,0.3323741,0.441935483,0.3350495208237288,0.32572161962115576,111.15078705378289,7.191657543182373,16.33883988853637,-2.058706045150757,3.911952017864964,"Jarren Duran",24617,680776
"Freddie Freeman","LAD",147,627,24,81,90,6,0.095693779,0.20414673,0.206834533,0.342298288,0.294964028,0.366826156,0.501798561,0.3697290580118856,0.34992756635576533,139.37060177554082,-1.692714635282755,27.56455536408472,-10.371381998062134,3.893361143205388,"Freddie Freeman",5361,518692
"Vladimir Guerrero Jr.","TOR",156,680,23,96,84,6,0.119117647,0.138235294,0.174872666,0.31302521,0.292020373,0.380882352,0.466893039,0.3656467213517144,0.3843275221295777,137.02781322530683,-2.5973666571080685,27.078919623322182,-12.477776244282722,3.8884524230892934,"Vladimir Guerrero Jr.",19611,665489
"Bo Bichette","TOR",139,628,18,78,94,4,0.063694267,0.144904458,0.171821306,0.342436974,0.310996563,0.356687898,0.482817869,0.36087718320349915,0.35305656530918217,133.74225688817225,-3.245534287765622,21.729514546584777,-5.990059852600098,3.821801531506878,"Bo Bichette",19612,666182
"Ceddanne Rafaela","BOS",156,587,16,84,63,20,0.04770017,0.199318568,0.164835164,0.289156626,0.249084249,0.294520547,0.413919413,0.3065042726389349,0.30501882997277663,91.48703384452843,3.926151018589735,-1.9635274042159505,18.9567129611969,3.805695239399587,"Ceddanne Rafaela",24262,678882
"Eugenio Suárez","- - -",159,657,49,91,118,4,0.07001522,0.298325722,0.297619048,0.242857142,0.227891156,0.298325722,0.525510204,0.3468173504785727,0.3196506704082926,124.69361712346375,-3.43961582146585,15.801432446630429,-0.7449610233306885,3.802711669291534,"Eugenio Suarez",12552,553993
"Manny Machado","SDP",159,678,27,91,95,14,0.081120943,0.193215339,0.185365854,0.307359307,0.274796747,0.334808259,0.460162601,0.3411543614255922,0.35432209621389765,123.02550141793589,-0.7419531438499689,17.760656910184725,-3.520729422569275,3.764809205933287,"Manny Machado",11493,592518
"Matt Chapman","SFG",128,535,21,76,61,9,0.13271028,0.235514018,0.198237885,0.270096463,0.231277533,0.340186915,0.429515418,0.33623319853111155,0.33971685059508133,118.30905700722285,0.8733422290533781,12.482854227012178,5.8612751960754395,3.697953823680849,"Matt Chapman",16505,656305
"William Contreras","MIL",150,659,17,89,76,6,0.127465857,0.182094081,0.139575972,0.298850574,0.259717314,0.355083459,0.399293286,0.3315742284287023,0.3313699424813647,113.47876548840496,-3.332034019753337,7.195574760846231,6.542165517807007,3.648753886692119,"William Contreras",20503,661388
"Pete Alonso","NYM",162,709,38,87,126,1,0.086036671,0.228490832,0.251602564,0.304849884,0.272435897,0.346967559,0.524038461,0.36833570584316144,0.38566869353162786,141.20800005483187,-5.410721210762858,29.216845801823425,-17.74122381210327,3.5875089888888323,"Pete Alonso",19251,624413
"Sal Frelick","MIL",142,594,12,76,63,19,0.079124579,0.134680134,0.117424243,0.317460317,0.287878787,0.350936967,0.40530303,0.33226253764998975,0.2991080088158176,113.95027944107807,2.5336809661239386,12.35485841407843,2.824613571166992,3.575003536204167,"Sal Frelick",29622,686217
"Alex Bregman","BOS",114,495,18,64,62,1,0.103030303,0.141414141,0.189376443,0.288184438,0.272517321,0.359595959,0.461893764,0.3555938498518331,0.3371211106215066,125.30300647899588,-1.9769592266529799,12.78520051365253,4.619088649749756,3.523784679257944,"Alex Bregman",17678,608324
"Ronald Acuña Jr.","ATL",95,412,21,74,42,9,0.172330097,0.247572815,0.227810651,0.358139534,0.289940828,0.417475728,0.517751479,0.4028523605243832,0.3969082925833908,161.08104296056186,1.9225861094892025,31.748781998796982,-11.191091060638428,3.505741510673062,"Ronald Acuna Jr.",18401,660670
"Michael Busch","CHC",155,592,34,78,90,4,0.094594594,0.234797297,0.261450382,0.291784702,0.261450381,0.342905405,0.522900763,0.36859447440858617,0.37781399012826294,139.87647460022396,-3.35047378949821,24.628557162894097,-10.102578669786453,3.5013350490886492,"Michael Busch",26319,683737
"Masyn Winn","STL",129,537,9,72,51,9,0.063314711,0.189944134,0.109979634,0.30104712,0.252545824,0.310280373,0.362525458,0.29734385303247757,0.28628965003468165,91.42323105092078,1.5602387972176075,-3.898498599017759,20.136653423309326,3.4892941908841513,"Masyn Winn",27479,691026
"Bryce Harper","PHI",132,580,27,72,75,12,0.120689655,0.208620689,0.225548903,0.292134831,0.261477045,0.356896551,0.487025948,0.3609641829849536,0.36761485242677483,131.2467242056975,1.3539776168763638,22.833602543930724,-8.218193411827087,3.4696373755144654,"Bryce Harper",11579,547180
"Jacob Wilson","ATH",125,523,13,62,63,5,0.051625239,0.074569789,0.133744856,0.317241379,0.310699588,0.355086372,0.444444444,0.34788482865461934,0.3042099323678524,121.36920669600204,-0.33341252617537975,12.838919330803245,2.9951045513153076,3.4617269427955386,"Jacob Wilson",33266,805779
"Mookie Betts","LAD",150,663,20,95,82,8,0.092006033,0.102564102,0.147707979,0.258317025,0.258064516,0.325791855,0.405772495,0.31784157628551374,0.329853998550669,103.82600808653768,-0.3311624873895198,2.675284966846197,8.635106563568115,3.41402158099717,"Mookie Betts",13611,605141
"Hunter Goodman","COL",144,579,31,73,91,1,0.056994818,0.262521588,0.242592593,0.331476323,0.277777777,0.322970639,0.52037037,0.3587744185549813,0.32409323586357963,117.70424184789086,-2.410036752000451,9.73923099270603,4.1954667046666145,3.396588114506926,"Hunter Goodman",29715,696100
"Tyler Soderstrom","ATH",158,624,25,75,93,8,0.088141025,0.225961538,0.197860962,0.327455919,0.276292335,0.346153846,0.474153297,0.3535302139555143,0.34126441709456906,125.25810135928567,-0.6811907514929771,17.89505150937222,-6.252346873283386,3.3885670086378266,"Tyler Soderstrom",27467,691016
"Dansby Swanson","CHC",159,645,24,84,77,20,0.072868217,0.260465116,0.172881356,0.297766749,0.244067796,0.29968944,0.416949152,0.3095082416319365,0.345243317315883,99.40050492924945,4.7424059603363276,4.284116850960381,6.915017440915108,3.3413672524058704,"Dansby Swanson",18314,621020
"Rafael Devers","- - -",163,729,35,99,109,1,0.153635116,0.263374485,0.227347611,0.307291666,0.252059308,0.371742112,0.479406919,0.3650801973482166,0.3668786212490194,135.33665120111453,-5.798344610258937,24.63209686049298,-16.773152828216553,3.324791200971848,"Rafael Devers",17350,646240
"James Wood","WSN",157,689,31,87,94,15,0.123367198,0.320754716,0.219063545,0.3495702,0.255852842,0.349782293,0.474916387,0.35281340211148476,0.3606025223183421,127.29375842430733,-0.851773165166378,21.43651791940268,-12.580478191375732,3.2514136947009904,"James Wood",29518,695578
"Xander Bogaerts","SDP",136,552,11,63,53,20,0.086956521,0.170289855,0.128309572,0.299492385,0.262729124,0.328493647,0.391038696,0.3131875612222365,0.3271935699182913,103.86734386363368,1.6729243714362383,4.203073225771392,8.944000720977783,3.2240973667702533,"Xander Bogaerts",12161,593428
"Patrick Bailey","SFG",135,452,6,47,55,1,0.066371681,0.294247787,0.102689487,0.307971014,0.222493887,0.276785714,0.325183374,0.26539691338049515,0.26412550821667014,69.7839235772586,-2.625710455700755,-18.812872369936695,35.22990369796753,3.2182587035045715,"Patrick Bailey",27478,672275
"Ernie Clement","TOR",157,588,9,83,50,6,0.045918367,0.103741496,0.121100917,0.295833333,0.27706422,0.313253012,0.398165137,0.30834983885288236,0.29249311852331605,97.55813512606845,1.082478104159236,-0.6097991944263499,11.738574504852295,3.2092141096943445,"Ernie Clement",20352,676391
"Harrison Bader","- - -",146,501,17,61,54,11,0.077844311,0.271457085,0.171875,0.359060402,0.276785714,0.347305389,0.448660714,0.346380784126099,0.2967016109244857,121.9372868346894,-1.0046846196055412,11.986018857559488,2.204652488231659,3.1933311078130715,"Harrison Bader",18030,664056
"Steven Kwan","CLE",156,693,11,81,56,21,0.079365079,0.086580086,0.1024,0.283422459,0.272,0.330434782,0.3744,0.30951694633032,0.3099017697711324,98.94299726875172,0.4605597723275423,-0.40278033899917554,7.592094421386719,3.1759081246428837,"Steven Kwan",24610,680757
"Zach McKinstry","DET",144,511,12,68,49,19,0.090019569,0.217221135,0.17920354,0.314371257,0.258849557,0.333333333,0.438053097,0.33299771683155205,0.30505365098155085,113.6826954217801,4.384622802957892,12.625342357411105,0.7158436924219131,3.1644212694351808,"Zach McKinstry",19392,656716
"Trent Grisham","NYY",143,581,34,87,74,3,0.141135972,0.235800344,0.22874494,0.253086419,0.234817813,0.347676419,0.463562753,0.3532670625515936,0.3699475024119917,129.02449082001655,-3.0039241798222065,16.871358620926426,-6.000736236572266,3.1581518212784023,"Trent Grisham",18564,663757
"Josh Naylor","- - -",147,604,20,81,92,30,0.079470198,0.137417218,0.167587477,0.314606741,0.2946593,0.353333333,0.462246777,0.3507002030042994,0.3347388387728138,127.55957763351991,0.5727553926408291,20.25019169334074,-9.822434782981873,3.1475515650823,"Josh Naylor",18839,647304
"CJ Abrams","WSN",144,635,19,92,60,31,0.058267716,0.196850393,0.175862069,0.296127562,0.256896551,0.315457413,0.43275862,0.32365244561085393,0.30867956562253157,107.31756540218946,7.371237672865391,12.878484530307514,-3.318309783935547,3.1396415570134737,"CJ Abrams",25768,682928
"Zach Neto","LAA",128,554,26,82,62,26,0.059566787,0.268953068,0.217131474,0.312121212,0.256972111,0.318840579,0.474103585,0.337106439220163,0.3441548050541581,115.58566304980467,2.9971745051443577,13.17388974532326,-1.599076747894287,3.1351207109038306,"Zach Neto",31347,687263
"Drake Baldwin","ATL",124,446,19,56,80,0,0.085201793,0.152466367,0.195061728,0.289308176,0.274074074,0.340807174,0.469135802,0.3506518264255182,0.3532621785664238,125.32199832860624,-1.4985166918486357,11.886750359250358,3.9120153188705444,3.1345786164683878,"Drake Baldwin",31539,686948
"Bryson Stott","PHI",147,560,13,66,66,24,0.096428571,0.1625,0.134268537,0.288220551,0.256513026,0.327956989,0.390781563,0.3152057655837848,0.31270359662533664,99.90073669076088,3.850186586380005,3.784303948076609,7.9119884967803955,3.102895960977081,"Bryson Stott",26294,681082
"Ben Rice","NYY",138,530,26,74,65,3,0.094339622,0.188679245,0.244111349,0.271137026,0.254817987,0.337121212,0.498929336,0.3584577606031389,0.3942605005948322,132.60016845324574,-2.0188420712947845,18.34540177024633,-6.8197569996118546,3.0455758545038907,"Ben Rice",29576,700250
"Austin Wells","NYY",126,448,21,51,71,5,0.066964285,0.263392857,0.216957606,0.245421245,0.219451371,0.275167785,0.436408977,0.3022235233245013,0.29333195023472536,93.86250687821568,-0.5776378531008959,-3.818358583696596,18.152137845754623,3.0441258570544325,"Austin Wells",27562,669224
"Ryan O'Hearn","- - -",144,544,17,67,63,3,0.106617647,0.200367647,0.156118143,0.329545454,0.280590717,0.365808823,0.43670886,0.34921390215555825,0.34291223433824275,127.26868770556393,-0.6155985221266747,16.88232286042463,-5.790281414985657,3.0290161511678253,"Ryan O'Hearn",16442,656811
"Jackson Merrill","SDP",115,483,16,59,67,1,0.068322981,0.223602484,0.193181818,0.311526479,0.263636363,0.317427385,0.456818181,0.33119709861005914,0.3469079983209622,116.20445616275907,1.8956531155854464,11.171974716635361,2.273480176925659,3.0197520756928418,"Jackson Merrill",29490,701538
"Trevor Story","BOS",157,654,25,91,96,31,0.050458715,0.269113149,0.16993464,0.330097087,0.263071895,0.307810107,0.433006535,0.3203090862628141,0.31149744803238505,100.99665332453415,7.769699890166521,8.537935515768556,-1.5511994361877441,3.017846071095698,"Trevor Story",12564,596115
"Brandon Nimmo","NYM",155,652,25,81,92,13,0.076687116,0.216257668,0.173764907,0.301401869,0.262350936,0.324116743,0.436115843,0.3287401940272405,0.3208324960561899,114.08380106543058,1.3056755475699902,12.189002681578772,-4.538533926010132,3.002122093016406,"Brandon Nimmo",12927,607043
"Ramón Laureano","- - -",132,488,24,72,76,7,0.071721311,0.243852459,0.231292517,0.331125827,0.281179138,0.342213114,0.512471655,0.36434990351205,0.3623046088464481,137.80491716799915,-0.6971649341285229,21.082576893498096,-8.678788602352142,2.964262139753925,"Ramon Laureano",17128,657656
"Jackson Chourio","MIL",131,589,21,88,78,21,0.050933786,0.205432937,0.193078324,0.307506053,0.269581056,0.307823129,0.46265938,0.32846995980004434,0.30666001691931966,111.35224164419445,3.0575272142887115,10.98237861548845,-1.9488619565963745,2.9291755795627137,"Jackson Chourio",28806,694192
"Taylor Ward","LAA",157,663,36,86,103,4,0.113122171,0.263951734,0.246977548,0.256684491,0.227979274,0.316742081,0.474956822,0.33875144356327114,0.33286587349237634,116.71884497982768,-1.109724946320057,11.954762448830564,-6.190913558006287,2.9244222817896555,"Taylor Ward",17548,621493
"Riley Greene","DET",157,655,36,84,111,2,0.070229007,0.306870229,0.235,0.323369565,0.258333333,0.312977099,0.493333333,0.3432960526658854,0.3345828975012543,120.77683357750392,-2.00809882581234,14.0314901836745,-8.020442396402359,2.9215423787200017,"Riley Greene",25976,682985
"Max Muncy","LAD",100,388,19,48,67,4,0.164948453,0.213917525,0.226837061,0.263888888,0.242811501,0.376288659,0.469648562,0.3660966017394486,0.37412570301115206,136.88225240877588,0.4352832306176424,17.39596739817638,-1.7725197076797485,2.9192115810356527,"Max Muncy",13301,571970
"Jake Cronenworth","SDP",135,515,11,61,59,3,0.133980582,0.20776699,0.131264916,0.298701298,0.245823389,0.366666666,0.377088305,0.3330861906171548,0.3191045025202233,117.49854494100151,-0.6325431130826473,10.04824678283382,1.3017563074827194,2.9142879244483995,"Jake Cronenworth",18036,630105
"Randy Arozarena","SEA",160,709,27,95,76,31,0.090267983,0.269393511,0.187601957,0.2975,0.23817292,0.334273624,0.425774877,0.33227248500395024,0.32696191717477424,119.9653375656667,-1.2629522699862719,15.420866649113641,-11.562757015228271,2.8914271078267837,"Randy Arozarena",19290,668227
"Yandy Díaz","TBR",150,651,25,79,83,3,0.087557603,0.141321044,0.181818182,0.318471337,0.300171526,0.365591397,0.481989708,0.3642911937726889,0.3535389410001095,134.60814339668812,-1.0442675072699785,25.509849525093824,-19.770220279693604,2.879687143224589,"Yandy Diaz",16578,650490
"TJ Friedl","CIN",152,685,14,82,53,12,0.118248175,0.167883211,0.117443868,0.301098901,0.260794473,0.364170337,0.378238341,0.33261985330679694,0.302874755859375,108.56034180948117,1.8262391425669193,8.776096378781444,-3.4658615589141846,2.875017628483111,"TJ Friedl",19522,670770
"Brendan Donovan","STL",118,515,10,64,50,3,0.081553398,0.130097087,0.134782609,0.315245478,0.286956521,0.35282651,0.42173913,0.33701156775156654,0.34607920927159924,118.59689135104449,-0.5288473069667816,10.82235303039819,-0.09933483600616455,2.850139523000561,"Brendan Donovan",24679,680977
"Ian Happ","CHC",150,663,23,87,79,6,0.131221719,0.227752639,0.177504394,0.2875,0.242530755,0.342383107,0.420035149,0.3334078720225509,0.35413383715080493,115.77252036124874,-3.31320084258914,9.080723219884245,-3.6881632804870605,2.8085533487178207,"Ian Happ",17919,664023
"J.P. Crawford","SEA",157,654,12,69,58,8,0.113149847,0.186544342,0.105263158,0.318077803,0.26491228,0.351851851,0.370175438,0.3224378884115027,0.32835642496744794,113.19065201889754,-2.2515403497964144,7.916015967314042,-3.0371055603027344,2.802189125761041,"J.P. Crawford",15491,641487
"Willson Contreras","STL",135,563,20,70,80,5,0.078152753,0.252220248,0.189795918,0.319277108,0.257142857,0.34402852,0.446938775,0.34426162796361104,0.35825864730342744,123.56341575893369,-2.4632058665156364,13.259990804071093,-4.997234344482422,2.7618141464327213,"Willson Contreras",11609,575929
"Roman Anthony","BOS",71,303,8,48,32,4,0.132013201,0.277227722,0.171206226,0.403614457,0.291828793,0.396039603,0.463035019,0.3763852876798548,0.37200824156502227,139.6254499087771,1.1840005312114954,15.335074778446526,0.8683199882507324,2.7248035017697334,"Roman Anthony",31812,701350
"Gabriel Moreno","ARI",83,309,9,44,40,2,0.093851132,0.171521035,0.148014441,0.322580645,0.285198555,0.352750809,0.433212996,0.3396805127461751,0.34563456050685193,117.29298683781217,-0.43304043263196945,5.900152174305409,10.072312712669373,2.6860073893764533,"Gabriel Moreno",22664,672515
"Colson Montgomery","CHW",71,284,21,43,55,0,0.088028169,0.292253521,0.290196078,0.263157894,0.239215686,0.310954063,0.529411764,0.35514040111649964,0.34103837249972296,128.92953304025298,-0.3545383056625724,9.328961285161329,7.032263994216919,2.6740443593565115,"Colson Montgomery",29712,695657
"Iván Herrera","STL",107,452,19,54,66,8,0.095132743,0.185840707,0.180412371,0.314878892,0.283505154,0.373333333,0.463917525,0.36456602705613544,0.37088142702932314,137.47258212875454,0.6492839436978102,20.723854373567704,-9.667875856161118,2.669755908438211,"Ivan Herrera",20599,671056
"Carlos Narváez","BOS",118,446,15,51,50,1,0.085201793,0.248878923,0.178660049,0.29390681,0.240694789,0.306306306,0.419354838,0.31507636646966675,0.2934142791473114,97.39202848611909,-2.071880031377077,-3.4427942379591303,14.160643339157104,2.667128087975868,"Carlos Narvaez",19722,665966
"Caleb Durbin","MIL",136,506,11,60,53,18,0.059288537,0.098814229,0.130337078,0.265463917,0.256179775,0.333996023,0.386516853,0.31931711404508434,0.31196773218113194,105.08224794564076,2.3243253603577614,5.3722243614935365,3.6441043615341187,2.644888170828225,"Caleb Durbin",29646,702332
"Jorge Polanco","SEA",138,524,26,64,78,6,0.080152671,0.156488549,0.229299363,0.269021739,0.265392781,0.326295585,0.494692144,0.3498725429177284,0.3426868732158954,132.0893588053727,0.20632861740887165,20.024560299196075,-12.297992467880249,2.6357541560311515,"Jorge Polanco",13152,593871
"Carson Kelly","CHC",111,421,17,48,50,2,0.106888361,0.190023752,0.178861788,0.27173913,0.249322493,0.332541567,0.428184281,0.33160556651067846,0.32127713817315545,114.53788312329624,-3.224348595365882,4.029650125313502,7.65091609954834,2.6281362173661638,"Carson Kelly",13620,608348
"Carlos Correa","- - -",144,584,13,63,52,0,0.077054794,0.19349315,0.126629422,0.327669902,0.275605214,0.33219178,0.402234636,0.3222022352561559,0.3382442953664547,106.24118134646454,-2.951332464814186,1.3445483501669955,4.0402480363845825,2.607447459084884,"Carlos Correa",14162,621043
"Isaac Collins","MIL",130,441,9,56,54,16,0.1292517,0.210884353,0.147849462,0.326007326,0.26344086,0.367579908,0.411290322,0.3444176029124761,0.3219453300982373,122.27689005395746,1.1660537850111723,12.80965590944665,-2.083141803741455,2.5986039910496617,"Isaac Collins",25477,686555
"Seiya Suzuki","CHC",151,651,32,75,103,5,0.10906298,0.251920122,0.232924694,0.281984334,0.245183887,0.325652841,0.478108581,0.34336035976043117,0.35235200714440484,122.59029453466638,-0.5235936921089888,16.906394290417545,-13.181522399187088,2.5970804434462167,"Seiya Suzuki",30116,673548
"Gleyber Torres","DET",145,628,16,79,74,4,0.135350318,0.160828025,0.131578948,0.284360189,0.255639097,0.358280254,0.387218045,0.331659921130557,0.3634899084647877,112.76113802846297,-3.3770988527685404,6.068328775235409,-2.567996859550476,2.569586101031371,"Gleyber Torres",16997,650402
"Jonathan Aranda","TBR",106,422,14,56,59,0,0.097156398,0.253554502,0.172972973,0.408730158,0.316216216,0.393364928,0.489189189,0.38089629275133047,0.3819005305950458,146.04677466089927,-6.330284075811505,16.57228709091295,-6.290734887123108,2.537975123731683,"Jonathan Aranda",21837,666018
"Xavier Edwards","MIA",139,619,3,75,43,27,0.079159935,0.142164781,0.069518717,0.329809725,0.283422459,0.342532467,0.352941176,0.3083631902059437,0.29463180816700335,95.48281525010997,3.6126714441925287,0.29866988756169155,3.8421526551246643,2.5307106082304616,"Xavier Edwards",22266,669364
